OBJECTID,PSRCEdgeID,FREQUENCY,MIN_HOV_I,MIN_HOV_J,MIN_NewINode,MIN_NewJNode,MEAN_AADT,MIN_Oneway,MIN_ID
1,2390.000000000000000,1,0.000000000000000,0.000000000000000,81456.000000000000000,81459.000000000000000,36860.000000000000000,2.000000000000000,81.000000000000000
2,2477.000000000000000,1,0.000000000000000,0.000000000000000,81794.000000000000000,81796.000000000000000,20173.000000000000000,0.000000000000000,236.000000000000000
3,2543.000000000000000,1,195191.000000000000000,195192.000000000000000,85310.000000000000000,85104.000000000000000,16479.000000000000000,0.000000000000000,65.000000000000000
4,2556.000000000000000,1,194827.000000000000000,194828.000000000000000,86420.000000000000000,86571.000000000000000,12365.000000000000000,0.000000000000000,250.000000000000000
5,2581.000000000000000,1,0.000000000000000,0.000000000000000,85032.000000000000000,84920.000000000000000,15000.000000000000000,0.000000000000000,182.000000000000000
6,2614.000000000000000,1,0.000000000000000,0.000000000000000,86333.000000000000000,86438.000000000000000,21826.000000000000000,2.000000000000000,307.000000000000000
7,2616.000000000000000,1,0.000000000000000,0.000000000000000,85912.000000000000000,85794.000000000000000,3626.000000000000000,0.000000000000000,99.000000000000000
8,2654.000000000000000,1,0.000000000000000,0.000000000000000,87812.000000000000000,87888.000000000000000,12803.000000000000000,2.000000000000000,226.000000000000000
9,2658.000000000000000,1,0.000000000000000,0.000000000000000,88088.000000000000000,88525.000000000000000,27323.000000000000000,2.000000000000000,77.000000000000000
10,5119.000000000000000,1,0.000000000000000,0.000000000000000,73128.000000000000000,73124.000000000000000,30264.000000000000000,2.000000000000000,70.000000000000000
11,5461.000000000000000,1,0.000000000000000,0.000000000000000,184951.000000000000000,184950.000000000000000,38894.000000000000000,2.000000000000000,53.000000000000000
12,5507.000000000000000,1,0.000000000000000,0.000000000000000,67201.000000000000000,67220.000000000000000,20325.000000000000000,0.000000000000000,61.000000000000000
13,5510.000000000000000,1,194831.000000000000000,194832.000000000000000,67220.000000000000000,66829.000000000000000,15861.000000000000000,0.000000000000000,83.000000000000000
14,5579.000000000000000,1,0.000000000000000,0.000000000000000,69781.000000000000000,69824.000000000000000,14551.000000000000000,2.000000000000000,33.000000000000000
15,5891.000000000000000,1,0.000000000000000,0.000000000000000,83248.000000000000000,83257.000000000000000,21422.000000000000000,2.000000000000000,57.000000000000000
16,5903.000000000000000,1,0.000000000000000,0.000000000000000,83622.000000000000000,83785.000000000000000,5304.000000000000000,0.000000000000000,180.000000000000000
17,7774.000000000000000,1,0.000000000000000,0.000000000000000,184869.000000000000000,176043.000000000000000,8400.000000000000000,2.000000000000000,256.000000000000000
18,7992.000000000000000,1,0.000000000000000,0.000000000000000,150346.000000000000000,184971.000000000000000,14060.000000000000000,2.000000000000000,371.000000000000000
19,8036.000000000000000,1,0.000000000000000,0.000000000000000,152564.000000000000000,152378.000000000000000,24345.000000000000000,2.000000000000000,272.000000000000000
20,8879.000000000000000,1,0.000000000000000,0.000000000000000,83261.000000000000000,83406.000000000000000,7336.000000000000000,2.000000000000000,51.000000000000000
21,8891.000000000000000,1,0.000000000000000,0.000000000000000,83875.000000000000000,83738.000000000000000,7409.000000000000000,0.000000000000000,241.000000000000000
22,8897.000000000000000,1,0.000000000000000,0.000000000000000,85707.000000000000000,85794.000000000000000,21539.000000000000000,2.000000000000000,363.000000000000000
23,9021.000000000000000,1,0.000000000000000,0.000000000000000,99610.000000000000000,99705.000000000000000,14428.000000000000000,2.000000000000000,170.000000000000000
24,9411.000000000000000,1,0.000000000000000,0.000000000000000,14924.000000000000000,14922.000000000000000,28659.000000000000000,2.000000000000000,2.000000000000000
25,9477.000000000000000,1,195507.000000000000000,195400.000000000000000,85084.000000000000000,85295.000000000000000,14854.000000000000000,0.000000000000000,1.000000000000000
26,12622.000000000000000,1,0.000000000000000,0.000000000000000,53923.000000000000000,53916.000000000000000,15012.000000000000000,2.000000000000000,17.000000000000000
27,15530.000000000000000,1,0.000000000000000,0.000000000000000,57306.000000000000000,57139.000000000000000,9776.000000000000000,2.000000000000000,309.000000000000000
28,16046.000000000000000,1,0.000000000000000,0.000000000000000,58205.000000000000000,57820.000000000000000,19445.000000000000000,2.000000000000000,219.000000000000000
29,16361.000000000000000,2,0.000000000000000,0.000000000000000,57979.000000000000000,58372.000000000000000,14466.000000000000000,2.000000000000000,136.000000000000000
30,16410.000000000000000,1,0.000000000000000,0.000000000000000,58205.000000000000000,58223.000000000000000,11830.000000000000000,2.000000000000000,147.000000000000000
31,16943.000000000000000,1,0.000000000000000,0.000000000000000,58570.000000000000000,58731.000000000000000,11670.000000000000000,2.000000000000000,197.000000000000000
32,19767.000000000000000,1,0.000000000000000,0.000000000000000,61159.000000000000000,61140.000000000000000,11227.000000000000000,2.000000000000000,144.000000000000000
33,20101.000000000000000,1,0.000000000000000,0.000000000000000,61511.000000000000000,62225.000000000000000,23664.000000000000000,2.000000000000000,12.000000000000000
34,21281.000000000000000,1,0.000000000000000,0.000000000000000,63033.000000000000000,185741.000000000000000,31394.000000000000000,2.000000000000000,104.000000000000000
35,21283.000000000000000,1,0.000000000000000,0.000000000000000,63034.000000000000000,62883.000000000000000,30907.000000000000000,2.000000000000000,47.000000000000000
36,22596.000000000000000,1,0.000000000000000,0.000000000000000,64411.000000000000000,64556.000000000000000,19749.000000000000000,2.000000000000000,263.000000000000000
37,26549.000000000000000,1,0.000000000000000,0.000000000000000,67999.000000000000000,68005.000000000000000,17308.000000000000000,2.000000000000000,238.000000000000000
38,26791.000000000000000,1,0.000000000000000,0.000000000000000,68115.000000000000000,68218.000000000000000,9901.000000000000000,0.000000000000000,119.000000000000000
39,28483.000000000000000,1,0.000000000000000,0.000000000000000,69745.000000000000000,69749.000000000000000,16994.000000000000000,2.000000000000000,288.000000000000000
40,28691.000000000000000,1,0.000000000000000,0.000000000000000,69909.000000000000000,69710.000000000000000,5872.000000000000000,2.000000000000000,30.000000000000000
41,31015.000000000000000,1,0.000000000000000,0.000000000000000,72143.000000000000000,72162.000000000000000,24458.000000000000000,2.000000000000000,214.000000000000000
42,31025.000000000000000,1,0.000000000000000,0.000000000000000,72168.000000000000000,72174.000000000000000,20503.000000000000000,2.000000000000000,176.000000000000000
43,31455.000000000000000,1,0.000000000000000,0.000000000000000,72143.000000000000000,72134.000000000000000,23784.000000000000000,2.000000000000000,59.000000000000000
44,32586.000000000000000,1,0.000000000000000,0.000000000000000,73098.000000000000000,73108.000000000000000,32124.000000000000000,2.000000000000000,120.000000000000000
45,32950.000000000000000,1,0.000000000000000,0.000000000000000,73380.000000000000000,73413.000000000000000,5009.000000000000000,2.000000000000000,247.000000000000000
46,33099.000000000000000,1,0.000000000000000,0.000000000000000,74035.000000000000000,74041.000000000000000,4349.000000000000000,2.000000000000000,161.000000000000000
47,33378.000000000000000,1,0.000000000000000,0.000000000000000,74313.000000000000000,74513.000000000000000,15696.000000000000000,2.000000000000000,25.000000000000000
48,34530.000000000000000,1,0.000000000000000,0.000000000000000,75563.000000000000000,75432.000000000000000,17314.000000000000000,2.000000000000000,349.000000000000000
49,34805.000000000000000,1,194993.000000000000000,194994.000000000000000,75646.000000000000000,75423.000000000000000,16373.000000000000000,2.000000000000000,113.000000000000000
50,39867.000000000000000,1,0.000000000000000,0.000000000000000,81487.000000000000000,81481.000000000000000,12403.000000000000000,0.000000000000000,244.000000000000000
51,39872.000000000000000,1,0.000000000000000,0.000000000000000,81509.000000000000000,81493.000000000000000,7253.000000000000000,0.000000000000000,154.000000000000000
52,40428.000000000000000,1,0.000000000000000,0.000000000000000,81783.000000000000000,81789.000000000000000,19442.000000000000000,2.000000000000000,132.000000000000000
53,40735.000000000000000,1,0.000000000000000,0.000000000000000,82322.000000000000000,82313.000000000000000,8884.000000000000000,0.000000000000000,95.000000000000000
54,41208.000000000000000,1,0.000000000000000,0.000000000000000,83139.000000000000000,82866.000000000000000,11356.000000000000000,2.000000000000000,26.000000000000000
55,41249.000000000000000,1,0.000000000000000,0.000000000000000,82910.000000000000000,82938.000000000000000,16916.000000000000000,2.000000000000000,79.000000000000000
56,41475.000000000000000,1,0.000000000000000,0.000000000000000,82989.000000000000000,83132.000000000000000,16490.000000000000000,2.000000000000000,48.000000000000000
57,41518.000000000000000,1,0.000000000000000,0.000000000000000,83190.000000000000000,83201.000000000000000,29896.000000000000000,2.000000000000000,173.000000000000000
58,41849.000000000000000,1,0.000000000000000,0.000000000000000,83323.000000000000000,83534.000000000000000,2126.000000000000000,2.000000000000000,13.000000000000000
59,41878.000000000000000,1,0.000000000000000,0.000000000000000,82600.000000000000000,83450.000000000000000,36650.000000000000000,2.000000000000000,257.000000000000000
60,41971.000000000000000,1,0.000000000000000,0.000000000000000,83425.000000000000000,83629.000000000000000,12406.000000000000000,2.000000000000000,92.000000000000000
61,41985.000000000000000,1,0.000000000000000,0.000000000000000,83789.000000000000000,83485.000000000000000,13696.000000000000000,2.000000000000000,255.000000000000000
62,42856.000000000000000,1,0.000000000000000,0.000000000000000,83878.000000000000000,83883.000000000000000,20511.000000000000000,2.000000000000000,15.000000000000000
63,42893.000000000000000,1,0.000000000000000,0.000000000000000,84437.000000000000000,84533.000000000000000,11176.000000000000000,2.000000000000000,128.000000000000000
64,43962.000000000000000,1,0.000000000000000,0.000000000000000,85991.000000000000000,86082.000000000000000,26162.000000000000000,2.000000000000000,316.000000000000000
65,44595.000000000000000,1,0.000000000000000,0.000000000000000,86616.000000000000000,86768.000000000000000,5557.000000000000000,2.000000000000000,298.000000000000000
66,44927.000000000000000,1,0.000000000000000,0.000000000000000,86901.000000000000000,87184.000000000000000,15110.000000000000000,2.000000000000000,325.000000000000000
67,44978.000000000000000,1,0.000000000000000,0.000000000000000,87230.000000000000000,87032.000000000000000,16642.000000000000000,2.000000000000000,89.000000000000000
68,45046.000000000000000,1,0.000000000000000,0.000000000000000,87335.000000000000000,87333.000000000000000,7327.000000000000000,2.000000000000000,248.000000000000000
69,46284.000000000000000,1,0.000000000000000,0.000000000000000,88553.000000000000000,88914.000000000000000,5037.000000000000000,0.000000000000000,121.000000000000000
70,47195.000000000000000,1,0.000000000000000,0.000000000000000,90109.000000000000000,90113.000000000000000,645.000000000000000,2.000000000000000,78.000000000000000
71,49671.000000000000000,1,0.000000000000000,0.000000000000000,93349.000000000000000,92920.000000000000000,24049.000000000000000,2.000000000000000,35.000000000000000
72,50761.000000000000000,1,0.000000000000000,0.000000000000000,94035.000000000000000,94727.000000000000000,17253.000000000000000,2.000000000000000,200.000000000000000
73,51442.000000000000000,1,0.000000000000000,0.000000000000000,94775.000000000000000,95680.000000000000000,18112.000000000000000,2.000000000000000,105.000000000000000
74,51938.000000000000000,1,0.000000000000000,0.000000000000000,95649.000000000000000,95798.000000000000000,23668.000000000000000,2.000000000000000,239.000000000000000
75,53077.000000000000000,1,0.000000000000000,0.000000000000000,96460.000000000000000,96898.000000000000000,14458.000000000000000,2.000000000000000,135.000000000000000
76,53178.000000000000000,1,0.000000000000000,0.000000000000000,96813.000000000000000,96606.000000000000000,9492.000000000000000,2.000000000000000,31.000000000000000
77,56133.000000000000000,1,0.000000000000000,0.000000000000000,99943.000000000000000,99605.000000000000000,13263.000000000000000,2.000000000000000,96.000000000000000
78,56493.000000000000000,1,0.000000000000000,0.000000000000000,100481.000000000000000,99869.000000000000000,8759.000000000000000,2.000000000000000,22.000000000000000
79,56514.000000000000000,1,0.000000000000000,0.000000000000000,99589.000000000000000,99803.000000000000000,33092.000000000000000,2.000000000000000,249.000000000000000
80,58221.000000000000000,1,0.000000000000000,0.000000000000000,102161.000000000000000,102392.000000000000000,16473.000000000000000,2.000000000000000,177.000000000000000
81,60026.000000000000000,1,0.000000000000000,0.000000000000000,104157.000000000000000,104347.000000000000000,13167.000000000000000,2.000000000000000,174.000000000000000
82,60493.000000000000000,1,0.000000000000000,0.000000000000000,104812.000000000000000,104806.000000000000000,9790.000000000000000,2.000000000000000,165.000000000000000
83,60787.000000000000000,1,0.000000000000000,0.000000000000000,104931.000000000000000,105168.000000000000000,13514.000000000000000,2.000000000000000,169.000000000000000
84,60880.000000000000000,1,0.000000000000000,0.000000000000000,105375.000000000000000,105176.000000000000000,12946.000000000000000,2.000000000000000,258.000000000000000
85,61251.000000000000000,2,0.000000000000000,0.000000000000000,105738.000000000000000,105730.000000000000000,24092.000000000000000,2.000000000000000,84.000000000000000
86,63092.000000000000000,1,0.000000000000000,0.000000000000000,107571.000000000000000,106409.000000000000000,12483.000000000000000,2.000000000000000,34.000000000000000
87,63463.000000000000000,1,0.000000000000000,0.000000000000000,108150.000000000000000,107803.000000000000000,14126.000000000000000,2.000000000000000,108.000000000000000
88,63787.000000000000000,1,0.000000000000000,0.000000000000000,108176.000000000000000,108464.000000000000000,8693.000000000000000,2.000000000000000,42.000000000000000
89,63820.000000000000000,1,0.000000000000000,0.000000000000000,108493.000000000000000,108803.000000000000000,16736.000000000000000,2.000000000000000,8.000000000000000
90,63928.000000000000000,1,0.000000000000000,0.000000000000000,108464.000000000000000,108780.000000000000000,8693.000000000000000,2.000000000000000,205.000000000000000
91,65883.000000000000000,1,0.000000000000000,0.000000000000000,110266.000000000000000,110280.000000000000000,3721.000000000000000,2.000000000000000,159.000000000000000
92,66430.000000000000000,1,0.000000000000000,0.000000000000000,111237.000000000000000,110938.000000000000000,7314.000000000000000,0.000000000000000,139.000000000000000
93,66660.000000000000000,1,0.000000000000000,0.000000000000000,111285.000000000000000,111470.000000000000000,44366.000000000000000,2.000000000000000,38.000000000000000
94,66741.000000000000000,1,0.000000000000000,0.000000000000000,111463.000000000000000,111457.000000000000000,39960.000000000000000,2.000000000000000,235.000000000000000
95,66864.000000000000000,1,0.000000000000000,0.000000000000000,111108.000000000000000,111093.000000000000000,15087.000000000000000,2.000000000000000,243.000000000000000
96,68717.000000000000000,1,0.000000000000000,0.000000000000000,113629.000000000000000,113631.000000000000000,9874.000000000000000,2.000000000000000,213.000000000000000
97,69373.000000000000000,1,0.000000000000000,0.000000000000000,114466.000000000000000,114324.000000000000000,24651.000000000000000,2.000000000000000,142.000000000000000
98,76043.000000000000000,1,0.000000000000000,0.000000000000000,121555.000000000000000,121198.000000000000000,27470.000000000000000,2.000000000000000,27.000000000000000
99,76607.000000000000000,1,0.000000000000000,0.000000000000000,121453.000000000000000,121848.000000000000000,24251.000000000000000,2.000000000000000,183.000000000000000
100,84349.000000000000000,2,0.000000000000000,0.000000000000000,131184.000000000000000,131167.000000000000000,23678.000000000000000,2.000000000000000,62.000000000000000
101,85134.000000000000000,1,0.000000000000000,0.000000000000000,132046.000000000000000,132050.000000000000000,23184.000000000000000,2.000000000000000,85.000000000000000
102,94009.000000000000000,1,195295.000000000000000,195536.000000000000000,143225.000000000000000,143243.000000000000000,37189.000000000000000,2.000000000000000,160.000000000000000
103,100246.000000000000000,1,0.000000000000000,0.000000000000000,75175.000000000000000,75406.000000000000000,17199.000000000000000,2.000000000000000,172.000000000000000
104,110476.000000000000000,1,0.000000000000000,0.000000000000000,87245.000000000000000,87221.000000000000000,4746.000000000000000,2.000000000000000,320.000000000000000
105,110511.000000000000000,1,0.000000000000000,0.000000000000000,73628.000000000000000,73609.000000000000000,12404.000000000000000,2.000000000000000,202.000000000000000
106,110528.000000000000000,1,0.000000000000000,0.000000000000000,74386.000000000000000,74425.000000000000000,18321.000000000000000,2.000000000000000,191.000000000000000
107,113620.000000000000000,1,0.000000000000000,0.000000000000000,175740.000000000000000,175033.000000000000000,34506.000000000000000,2.000000000000000,237.000000000000000
108,119982.000000000000000,1,0.000000000000000,0.000000000000000,149626.000000000000000,150320.000000000000000,11215.000000000000000,2.000000000000000,82.000000000000000
109,121469.000000000000000,1,0.000000000000000,0.000000000000000,173735.000000000000000,173623.000000000000000,8400.000000000000000,2.000000000000000,32.000000000000000
110,127795.000000000000000,1,0.000000000000000,0.000000000000000,152063.000000000000000,152014.000000000000000,10160.000000000000000,0.000000000000000,365.000000000000000
111,129281.000000000000000,2,0.000000000000000,0.000000000000000,157631.000000000000000,157468.000000000000000,7380.000000000000000,2.000000000000000,52.000000000000000
112,130146.000000000000000,1,0.000000000000000,0.000000000000000,150948.000000000000000,150936.000000000000000,7728.000000000000000,2.000000000000000,340.000000000000000
113,130178.000000000000000,1,0.000000000000000,0.000000000000000,151194.000000000000000,151219.000000000000000,18211.000000000000000,2.000000000000000,321.000000000000000
114,130310.000000000000000,1,0.000000000000000,0.000000000000000,149840.000000000000000,149802.000000000000000,4748.000000000000000,2.000000000000000,303.000000000000000
115,130312.000000000000000,2,0.000000000000000,0.000000000000000,149968.000000000000000,149840.000000000000000,5367.000000000000000,2.000000000000000,279.000000000000000
116,130396.000000000000000,1,0.000000000000000,0.000000000000000,149862.000000000000000,149835.000000000000000,3067.000000000000000,2.000000000000000,331.000000000000000
117,130424.000000000000000,1,0.000000000000000,0.000000000000000,149901.000000000000000,149664.000000000000000,3292.000000000000000,0.000000000000000,283.000000000000000
118,130442.000000000000000,1,0.000000000000000,0.000000000000000,149795.000000000000000,149776.000000000000000,4696.000000000000000,2.000000000000000,322.000000000000000
119,131049.000000000000000,1,0.000000000000000,0.000000000000000,146741.000000000000000,146868.000000000000000,13838.000000000000000,2.000000000000000,364.000000000000000
120,131231.000000000000000,1,0.000000000000000,0.000000000000000,149528.000000000000000,149316.000000000000000,8082.000000000000000,0.000000000000000,317.000000000000000
121,131283.000000000000000,1,0.000000000000000,0.000000000000000,149357.000000000000000,148847.000000000000000,11502.000000000000000,2.000000000000000,290.000000000000000
122,131287.000000000000000,1,0.000000000000000,0.000000000000000,149548.000000000000000,149357.000000000000000,11885.000000000000000,2.000000000000000,266.000000000000000
123,131292.000000000000000,1,0.000000000000000,0.000000000000000,149548.000000000000000,149896.000000000000000,12112.000000000000000,2.000000000000000,275.000000000000000
124,131579.000000000000000,1,0.000000000000000,0.000000000000000,151253.000000000000000,151245.000000000000000,19514.000000000000000,2.000000000000000,343.000000000000000
125,131871.000000000000000,1,0.000000000000000,0.000000000000000,149796.000000000000000,149247.000000000000000,11007.000000000000000,2.000000000000000,355.000000000000000
126,135161.000000000000000,1,0.000000000000000,0.000000000000000,151091.000000000000000,151096.000000000000000,13286.000000000000000,2.000000000000000,362.000000000000000
127,136735.000000000000000,1,0.000000000000000,0.000000000000000,163555.000000000000000,163273.000000000000000,1718.000000000000000,2.000000000000000,314.000000000000000
128,136852.000000000000000,1,0.000000000000000,0.000000000000000,160224.000000000000000,160206.000000000000000,24539.000000000000000,2.000000000000000,358.000000000000000
129,136859.000000000000000,1,0.000000000000000,0.000000000000000,165522.000000000000000,165148.000000000000000,24081.000000000000000,2.000000000000000,367.000000000000000
130,136879.000000000000000,1,0.000000000000000,0.000000000000000,160245.000000000000000,160230.000000000000000,24316.000000000000000,2.000000000000000,352.000000000000000
131,137685.000000000000000,1,0.000000000000000,0.000000000000000,155775.000000000000000,156393.000000000000000,12798.000000000000000,2.000000000000000,372.000000000000000
132,137948.000000000000000,2,0.000000000000000,0.000000000000000,156902.000000000000000,156914.000000000000000,13814.000000000000000,2.000000000000000,274.000000000000000
133,140567.000000000000000,1,0.000000000000000,0.000000000000000,164210.000000000000000,164619.000000000000000,14583.000000000000000,2.000000000000000,262.000000000000000
134,144143.000000000000000,1,0.000000000000000,0.000000000000000,137215.000000000000000,138161.000000000000000,6350.000000000000000,2.000000000000000,276.000000000000000
135,144305.000000000000000,2,0.000000000000000,0.000000000000000,134723.000000000000000,134530.000000000000000,2623.500000000000000,2.000000000000000,67.000000000000000
136,148283.000000000000000,1,0.000000000000000,0.000000000000000,157636.000000000000000,158364.000000000000000,20291.000000000000000,2.000000000000000,359.000000000000000
137,148717.000000000000000,1,0.000000000000000,0.000000000000000,165874.000000000000000,165534.000000000000000,17396.000000000000000,2.000000000000000,218.000000000000000
138,150041.000000000000000,1,0.000000000000000,0.000000000000000,167704.000000000000000,167691.000000000000000,16126.000000000000000,2.000000000000000,302.000000000000000
139,150239.000000000000000,2,0.000000000000000,0.000000000000000,167092.000000000000000,167117.000000000000000,12404.000000000000000,2.000000000000000,151.000000000000000
140,150651.000000000000000,2,0.000000000000000,0.000000000000000,156683.000000000000000,155005.000000000000000,15623.000000000000000,2.000000000000000,264.000000000000000
141,151206.000000000000000,1,0.000000000000000,0.000000000000000,166224.000000000000000,165633.000000000000000,22040.000000000000000,2.000000000000000,297.000000000000000
142,151953.000000000000000,1,0.000000000000000,0.000000000000000,167086.000000000000000,167092.000000000000000,12942.000000000000000,2.000000000000000,348.000000000000000
143,153154.000000000000000,1,0.000000000000000,0.000000000000000,165551.000000000000000,165801.000000000000000,6578.000000000000000,2.000000000000000,103.000000000000000
144,154181.000000000000000,1,0.000000000000000,0.000000000000000,168193.000000000000000,168261.000000000000000,18025.000000000000000,2.000000000000000,350.000000000000000
145,169834.000000000000000,1,0.000000000000000,0.000000000000000,22726.000000000000000,22728.000000000000000,23774.000000000000000,2.000000000000000,370.000000000000000
146,180711.000000000000000,2,0.000000000000000,0.000000000000000,36821.000000000000000,36810.000000000000000,20948.000000000000000,2.000000000000000,18.000000000000000
147,180792.000000000000000,1,0.000000000000000,0.000000000000000,36821.000000000000000,36840.000000000000000,20763.000000000000000,2.000000000000000,118.000000000000000
148,192941.000000000000000,1,0.000000000000000,0.000000000000000,8361.000000000000000,8320.000000000000000,3642.000000000000000,2.000000000000000,329.000000000000000
149,193110.000000000000000,2,0.000000000000000,0.000000000000000,26769.000000000000000,26998.000000000000000,24861.000000000000000,2.000000000000000,338.000000000000000
150,200300.000000000000000,1,0.000000000000000,0.000000000000000,175160.000000000000000,186704.000000000000000,20176.000000000000000,2.000000000000000,101.000000000000000
151,200692.000000000000000,1,0.000000000000000,0.000000000000000,82586.000000000000000,82313.000000000000000,15774.000000000000000,2.000000000000000,130.000000000000000
152,200699.000000000000000,1,0.000000000000000,0.000000000000000,82903.000000000000000,82622.000000000000000,5241.000000000000000,2.000000000000000,181.000000000000000
153,200733.000000000000000,1,0.000000000000000,0.000000000000000,83607.000000000000000,83679.000000000000000,12286.000000000000000,2.000000000000000,190.000000000000000
154,200801.000000000000000,1,0.000000000000000,0.000000000000000,85224.000000000000000,85310.000000000000000,14712.000000000000000,0.000000000000000,164.000000000000000
155,200817.000000000000000,1,0.000000000000000,0.000000000000000,86562.000000000000000,86693.000000000000000,12175.000000000000000,2.000000000000000,168.000000000000000
156,200829.000000000000000,1,0.000000000000000,0.000000000000000,87335.000000000000000,87337.000000000000000,10384.000000000000000,2.000000000000000,178.000000000000000
157,200856.000000000000000,1,0.000000000000000,0.000000000000000,87930.000000000000000,87931.000000000000000,11079.000000000000000,2.000000000000000,162.000000000000000
158,201305.000000000000000,1,0.000000000000000,0.000000000000000,175553.000000000000000,175540.000000000000000,18259.000000000000000,2.000000000000000,201.000000000000000
159,201543.000000000000000,1,0.000000000000000,0.000000000000000,14951.000000000000000,15260.000000000000000,24219.000000000000000,2.000000000000000,369.000000000000000
160,201775.000000000000000,1,0.000000000000000,0.000000000000000,15326.000000000000000,16882.000000000000000,8286.000000000000000,2.000000000000000,217.000000000000000
161,201796.000000000000000,1,0.000000000000000,0.000000000000000,144444.000000000000000,144439.000000000000000,17636.000000000000000,2.000000000000000,267.000000000000000
162,202059.000000000000000,1,0.000000000000000,0.000000000000000,53615.000000000000000,53426.000000000000000,12841.000000000000000,2.000000000000000,311.000000000000000
163,202234.000000000000000,1,0.000000000000000,0.000000000000000,56258.000000000000000,56767.000000000000000,4887.000000000000000,0.000000000000000,277.000000000000000
164,202420.000000000000000,1,0.000000000000000,0.000000000000000,61135.000000000000000,61130.000000000000000,10023.000000000000000,2.000000000000000,211.000000000000000
165,202525.000000000000000,1,0.000000000000000,0.000000000000000,63014.000000000000000,62659.000000000000000,11756.000000000000000,2.000000000000000,251.000000000000000
166,202553.000000000000000,1,0.000000000000000,0.000000000000000,63013.000000000000000,63004.000000000000000,16268.000000000000000,2.000000000000000,308.000000000000000
167,202559.000000000000000,1,0.000000000000000,0.000000000000000,63017.000000000000000,185740.000000000000000,39722.000000000000000,2.000000000000000,155.000000000000000
168,202710.000000000000000,1,0.000000000000000,0.000000000000000,66294.000000000000000,65922.000000000000000,29350.000000000000000,2.000000000000000,209.000000000000000
169,202805.000000000000000,1,0.000000000000000,0.000000000000000,67592.000000000000000,67982.000000000000000,16730.000000000000000,2.000000000000000,134.000000000000000
170,202834.000000000000000,1,0.000000000000000,0.000000000000000,67605.000000000000000,68017.000000000000000,3449.000000000000000,0.000000000000000,188.000000000000000
171,202837.000000000000000,1,0.000000000000000,0.000000000000000,68025.000000000000000,67633.000000000000000,2590.000000000000000,0.000000000000000,186.000000000000000
172,203029.000000000000000,1,0.000000000000000,0.000000000000000,70308.000000000000000,198763.000000000000000,6709.000000000000000,2.000000000000000,268.000000000000000
173,203217.000000000000000,1,0.000000000000000,0.000000000000000,72184.000000000000000,72189.000000000000000,18048.000000000000000,2.000000000000000,21.000000000000000
174,203222.000000000000000,1,0.000000000000000,0.000000000000000,72195.000000000000000,72205.000000000000000,13222.000000000000000,2.000000000000000,123.000000000000000
175,203290.000000000000000,1,0.000000000000000,0.000000000000000,73132.000000000000000,73135.000000000000000,28267.000000000000000,2.000000000000000,225.000000000000000
